time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2022-02-03T08:53:17.409000,3197.4,-61.31825256347656
2022-02-03T08:53:17.459000,3197.45,-113.3318862915039
2022-02-03T08:53:17.509000,3197.5,-134.34552001953125
2022-02-03T08:53:17.559000,3197.55,-100.35916900634766
2022-02-03T08:53:17.609000,3197.6,-43.37281036376953
2022-02-03T08:53:17.659000,3197.65,-26.38644790649414
2022-02-03T08:53:17.709000,3197.7,-116.40009307861328
2022-02-03T08:53:17.759000,3197.75,-180.41372680664062
2022-02-03T08:53:17.809000,3197.8,-135.4273681640625
2022-02-03T08:53:17.859000,3197.85,-114.44100189208984
2022-02-03T08:53:17.909000,3197.9,-67.45464324951172
2022-02-03T08:53:17.959000,3197.95,-53.468284606933594
2022-02-03T08:53:18.009000,3198.0,-165.48193359375
2022-02-03T08:53:18.059000,3198.05,-151.49557495117188
2022-02-03T08:53:18.109000,3198.1,-43.50920104980469
2022-02-03T08:53:18.159000,3198.15,-36.52284240722656
2022-02-03T08:53:18.209000,3198.2,-112.5364761352539
2022-02-03T08:53:18.259000,3198.25,-155.55010986328125
2022-02-03T08:53:18.309000,3198.3,-122.56375885009766
2022-02-03T08:53:18.359000,3198.35,-133.577392578125
2022-02-03T08:53:18.409000,3198.4,-131.59103393554688
2022-02-03T08:53:18.459000,3198.45,-141.60467529296875
2022-02-03T08:53:18.509000,3198.5,-209.61831665039062
2022-02-03T08:53:18.559000,3198.55,-143.6319580078125
2022-02-03T08:53:18.609000,3198.6,-15.645591735839844
2022-02-03T08:53:18.659000,3198.65,-70.65923309326172
2022-02-03T08:53:18.709000,3198.7,-188.67288208007812
2022-02-03T08:53:18.759000,3198.75,-168.68649291992188
2022-02-03T08:53:18.809000,3198.8,-155.70013427734375
2022-02-03T08:53:18.859000,3198.85,-97.71378326416016
2022-02-03T08:53:18.909000,3198.9,-52.72742462158203
2022-02-03T08:53:18.959000,3198.95,-192.74105834960938
2022-02-03T08:53:19.009000,3199.0,-189.75469970703125
2022-02-03T08:53:19.059000,3199.05,-101.76834869384766
2022-02-03T08:53:19.109000,3199.1,-56.781982421875
2022-02-03T08:53:19.159000,3199.15,-58.795623779296875
2022-02-03T08:53:19.209000,3199.2,-186.80926513671875
2022-02-03T08:53:19.259000,3199.25,-187.82290649414062
2022-02-03T08:53:19.309000,3199.3,-152.8365478515625
2022-02-03T08:53:19.359000,3199.35,-153.85018920898438
2022-02-03T08:53:19.409000,3199.4,-98.86382293701172
2022-02-03T08:53:19.459000,3199.45,-154.87744140625
2022-02-03T08:53:19.509000,3199.5,-248.89108276367188
2022-02-03T08:53:19.559000,3199.55,-188.90472412109375
2022-02-03T08:53:19.609000,3199.6,-153.91836547851562
2022-02-03T08:53:19.659000,3199.65,-198.9320068359375
2022-02-03T08:53:19.709000,3199.7,-159.94564819335938
2022-02-03T08:53:19.759000,3199.75,-216.95928955078125
2022-02-03T08:53:19.809000,3199.8,-192.97293090820312
2022-02-03T08:53:19.859000,3199.85,-33.98656463623047
2022-02-03T08:53:19.909000,3199.9,-91.00020599365234
2022-02-03T08:53:19.959000,3199.95,-170.01385498046875
2022-02-03T08:53:20.009000,3200.0,-196.02749633789062
2022-02-03T08:53:20.059000,3200.05,-190.0411376953125
2022-02-03T08:53:20.109000,3200.1,-114.05475616455078
2022-02-03T08:53:20.159000,3200.15,-113.06839752197266
2022-02-03T08:53:20.209000,3200.2,-156.08203125
2022-02-03T08:53:20.259000,3200.25,-164.09567260742188
2022-02-03T08:53:20.309000,3200.3,-142.10931396484375
2022-02-03T08:53:20.359000,3200.35,-145.12295532226562
2022-02-03T08:53:20.409000,3200.4,-143.1365966796875
2022-02-03T08:53:20.459000,3200.45,-194.15023803710938
2022-02-03T08:53:20.509000,3200.5,-299.16387939453125
2022-02-03T08:53:20.559000,3200.55,-247.17752075195312
2022-02-03T08:53:20.609000,3200.6,-147.191162109375
2022-02-03T08:53:20.659000,3200.65,-95.20479583740234
2022-02-03T08:53:20.709000,3200.7,-107.21843719482422
2022-02-03T08:53:20.759000,3200.75,-203.23208618164062
2022-02-03T08:53:20.809000,3200.8,-166.24569702148438
2022-02-03T08:53:20.859000,3200.85,-89.25934600830078
2022-02-03T08:53:20.909000,3200.9,-149.27297973632812
2022-02-03T08:53:20.959000,3200.95,-191.28662109375
2022-02-03T08:53:21.009000,3201.0,-140.30026245117188
2022-02-03T08:53:21.059000,3201.05,-121.31391143798828
2022-02-03T08:53:21.109000,3201.1,-112.3275375366211
2022-02-03T08:53:21.159000,3201.15,-50.3411865234375
2022-02-03T08:53:21.209000,3201.2,-127.35482025146484
2022-02-03T08:53:21.259000,3201.25,-200.36846923828125
2022-02-03T08:53:21.309000,3201.3,-129.38211059570312
2022-02-03T08:53:21.359000,3201.35,-127.39574432373047
2022-02-03T08:53:21.409000,3201.4,-87.40937805175781
2022-02-03T08:53:21.459000,3201.45,-112.42301177978516
2022-02-03T08:53:21.509000,3201.5,-225.4366455078125
2022-02-03T08:53:21.559000,3201.55,-119.4502944946289
2022-02-03T08:53:21.609000,3201.6,-53.46393585205078
2022-02-03T08:53:21.659000,3201.65,-132.47756958007812
2022-02-03T08:53:21.709000,3201.7,-195.4912109375
2022-02-03T08:53:21.759000,3201.75,-205.50485229492188
2022-02-03T08:53:21.809000,3201.8,-133.51849365234375
2022-02-03T08:53:21.859000,3201.85,-77.5321273803711
2022-02-03T08:53:21.909000,3201.9,-10.545768737792969
2022-02-03T08:53:21.959000,3201.95,-60.559410095214844
2022-02-03T08:53:22.009000,3202.0,-150.57305908203125
2022-02-03T08:53:22.059000,3202.05,-33.58668518066406
2022-02-03T08:53:22.109000,3202.1,13.399673461914062
2022-02-03T08:53:22.159000,3202.15,-53.61396789550781
2022-02-03T08:53:22.209000,3202.2,-124.62760162353516
2022-02-03T08:53:22.259000,3202.25,-195.6412353515625
2022-02-03T08:53:22.309000,3202.3,-115.6548843383789
2022-02-03T08:53:22.359000,3202.35,-29.668521881103516
2022-02-03T08:53:22.409000,3202.4,-89.68215942382812
2022-02-03T08:53:22.459000,3202.45,-127.69579315185547
2022-02-03T08:53:22.509000,3202.5,-136.70944213867188
2022-02-03T08:53:22.559000,3202.55,-123.72307586669922
2022-02-03T08:53:22.609000,3202.6,-99.7367172241211
2022-02-03T08:53:22.659000,3202.65,-138.7503662109375
2022-02-03T08:53:22.709000,3202.7,-109.76399993896484
2022-02-03T08:53:22.759000,3202.75,-85.77763366699219
2022-02-03T08:53:22.809000,3202.8,-63.79127502441406
2022-02-03T08:53:22.859000,3202.85,70.19508361816406
2022-02-03T08:53:22.909000,3202.9,13.181447982788086
2022-02-03T08:53:22.959000,3202.95,-126.83219146728516
2022-02-03T08:53:23.009000,3203.0,-70.84583282470703
2022-02-03T08:53:23.059000,3203.05,-19.85947036743164
2022-02-03T08:53:23.109000,3203.1,-9.87310791015625
2022-02-03T08:53:23.159000,3203.15,-47.886749267578125
2022-02-03T08:53:23.209000,3203.2,-115.90038299560547
2022-02-03T08:53:23.259000,3203.25,-86.91402435302734
2022-02-03T08:53:23.309000,3203.3,-53.92766571044922
2022-02-03T08:53:23.359000,3203.35,-56.94129943847656
2022-02-03T08:53:23.409000,3203.4,-95.95494079589844
2022-02-03T08:53:23.459000,3203.45,-162.96856689453125
2022-02-03T08:53:23.509000,3203.5,-160.98220825195312
2022-02-03T08:53:23.559000,3203.55,-61.99585723876953
2022-02-03T08:53:23.609000,3203.6,2.9905014038085938
2022-02-03T08:53:23.659000,3203.65,-63.02313995361328
2022-02-03T08:53:23.709000,3203.7,-98.03678131103516
2022-02-03T08:53:23.759000,3203.75,-70.0504150390625
2022-02-03T08:53:23.809000,3203.8,-74.06405639648438
2022-02-03T08:53:23.859000,3203.85,-39.07769775390625
2022-02-03T08:53:23.909000,3203.9,-85.0913314819336
2022-02-03T08:53:23.959000,3203.95,-165.10498046875
2022-02-03T08:53:24.009000,3204.0,-31.118610382080078
2022-02-03T08:53:24.059000,3204.05,48.86775207519531
2022-02-03T08:53:24.109000,3204.1,-33.14588928222656
2022-02-03T08:53:24.159000,3204.15,-97.1595230102539
2022-02-03T08:53:24.209000,3204.2,-107.17316436767578
2022-02-03T08:53:24.259000,3204.25,-51.186805725097656
2022-02-03T08:53:24.309000,3204.3,-66.20044708251953
2022-02-03T08:53:24.359000,3204.35,-67.2140884399414
2022-02-03T08:53:24.409000,3204.4,-67.22772216796875
2022-02-03T08:53:24.459000,3204.45,-101.2413558959961
2022-02-03T08:53:24.509000,3204.5,-45.2550048828125
2022-02-03T08:53:24.559000,3204.55,-45.268638610839844
2022-02-03T08:53:24.609000,3204.6,-33.28227996826172
2022-02-03T08:53:24.659000,3204.65,-28.295917510986328
2022-02-03T08:53:24.709000,3204.7,-80.30955505371094
2022-02-03T08:53:24.759000,3204.75,-59.32319641113281
2022-02-03T08:53:24.809000,3204.8,-32.33683776855469
2022-02-03T08:53:24.859000,3204.85,-18.350475311279297
2022-02-03T08:53:24.909000,3204.9,-55.364112854003906
2022-02-03T08:53:24.959000,3204.95,-76.37775421142578
2022-02-03T08:53:25.009000,3205.0,-7.391391754150391
2022-02-03T08:53:25.059000,3205.05,45.594966888427734
2022-02-03T08:53:25.109000,3205.1,34.581329345703125
2022-02-03T08:53:25.159000,3205.15,-87.43231201171875
2022-02-03T08:53:25.209000,3205.2,-113.4459457397461
2022-02-03T08:53:25.259000,3205.25,-31.45958709716797
2022-02-03T08:53:25.309000,3205.3,-81.47322845458984
2022-02-03T08:53:25.359000,3205.35,-89.48686981201172
2022-02-03T08:53:25.409000,3205.4,-85.50050354003906
2022-02-03T08:53:25.459000,3205.45,-121.5141372680664
2022-02-03T08:53:25.509000,3205.5,-47.52778625488281
2022-02-03T08:53:25.559000,3205.55,-30.541423797607422
2022-02-03T08:53:25.609000,3205.6,-78.55506134033203
2022-02-03T08:53:25.659000,3205.65,-112.5687026977539
2022-02-03T08:53:25.709000,3205.7,-137.58233642578125
2022-02-03T08:53:25.759000,3205.75,-26.595977783203125
2022-02-03T08:53:25.809000,3205.8,44.390380859375
2022-02-03T08:53:25.859000,3205.85,-58.623260498046875
2022-02-03T08:53:25.909000,3205.9,-48.63689422607422
2022-02-03T08:53:25.959000,3205.95,-12.650535583496094
2022-02-03T08:53:26.009000,3206.0,-50.66417694091797
2022-02-03T08:53:26.059000,3206.05,21.322185516357422
2022-02-03T08:53:26.109000,3206.1,-19.691452026367188
2022-02-03T08:53:26.159000,3206.15,-105.70508575439453
2022-02-03T08:53:26.209000,3206.2,-46.718727111816406
2022-02-03T08:53:26.259000,3206.25,-33.73236846923828
2022-02-03T08:53:26.309000,3206.3,-11.746009826660156
2022-02-03T08:53:26.359000,3206.35,-53.75965118408203
2022-02-03T08:53:26.409000,3206.4,-141.77328491210938
2022-02-03T08:53:26.459000,3206.45,-42.78692626953125
2022-02-03T08:53:26.509000,3206.5,-21.80056381225586
2022-02-03T08:53:26.559000,3206.55,-128.814208984375
2022-02-03T08:53:26.609000,3206.6,-98.82784271240234
2022-02-03T08:53:26.659000,3206.65,-24.84148406982422
2022-02-03T08:53:26.709000,3206.7,-21.855121612548828
2022-02-03T08:53:26.759000,3206.75,-11.868759155273438
2022-02-03T08:53:26.809000,3206.8,3.1175994873046875
2022-02-03T08:53:26.859000,3206.85,-47.89604187011719
2022-02-03T08:53:26.909000,3206.9,-95.90967559814453
2022-02-03T08:53:26.959000,3206.95,-62.923316955566406
2022-02-03T08:53:27.009000,3207.0,24.06304359436035
2022-02-03T08:53:27.059000,3207.05,7.049404144287109
2022-02-03T08:53:27.109000,3207.1,-115.96424102783203
2022-02-03T08:53:27.159000,3207.15,-109.97786712646484
2022-02-03T08:53:27.209000,3207.2,-46.99150848388672
2022-02-03T08:53:27.259000,3207.25,-8.005149841308594
2022-02-03T08:53:27.309000,3207.3,-0.01879119873046875
2022-02-03T08:53:27.359000,3207.35,-98.03243255615234
2022-02-03T08:53:27.409000,3207.4,-126.04607391357422
2022-02-03T08:53:27.459000,3207.45,-38.05970764160156
2022-02-03T08:53:27.509000,3207.5,3.9266529083251953
2022-02-03T08:53:27.559000,3207.55,-37.08698272705078
2022-02-03T08:53:27.609000,3207.6,-97.10062408447266
2022-02-03T08:53:27.659000,3207.65,-117.11426544189453
2022-02-03T08:53:27.709000,3207.7,-37.127906799316406
2022-02-03T08:53:27.759000,3207.75,47.85845947265625
2022-02-03T08:53:27.809000,3207.8,1.844818115234375
2022-02-03T08:53:27.859000,3207.85,-43.1688232421875
2022-02-03T08:53:27.909000,3207.9,-70.18245697021484
2022-02-03T08:53:27.959000,3207.95,-46.19609832763672
2022-02-03T08:53:28.009000,3208.0,67.79026794433594
2022-02-03T08:53:28.059000,3208.05,26.776622772216797
2022-02-03T08:53:28.109000,3208.1,-74.23701477050781
2022-02-03T08:53:28.159000,3208.15,-56.25065612792969
2022-02-03T08:53:28.209000,3208.2,-6.264293670654297
2022-02-03T08:53:28.259000,3208.25,16.72206687927246
2022-02-03T08:53:28.309000,3208.3,-34.29157257080078
2022-02-03T08:53:28.359000,3208.35,-85.30521392822266
2022-02-03T08:53:28.409000,3208.4,-94.31884765625
2022-02-03T08:53:28.459000,3208.45,-59.332489013671875
2022-02-03T08:53:28.509000,3208.5,-14.346126556396484
2022-02-03T08:53:28.559000,3208.55,-56.359764099121094
2022-02-03T08:53:28.609000,3208.6,-107.37340545654297
2022-02-03T08:53:28.659000,3208.65,-136.38705444335938
2022-02-03T08:53:28.709000,3208.7,-62.40068817138672
2022-02-03T08:53:28.759000,3208.75,19.585676193237305
2022-02-03T08:53:28.809000,3208.8,-55.42796325683594
2022-02-03T08:53:28.859000,3208.85,-59.44160461425781
2022-02-03T08:53:28.909000,3208.9,-40.455238342285156
2022-02-03T08:53:28.959000,3208.95,-33.46887969970703
2022-02-03T08:53:29.009000,3209.0,23.517480850219727
2022-02-03T08:53:29.059000,3209.05,-33.49615478515625
2022-02-03T08:53:29.109000,3209.1,-78.50979614257812
2022-02-03T08:53:29.159000,3209.15,-45.5234375
2022-02-03T08:53:29.209000,3209.2,7.462924957275391
2022-02-03T08:53:29.259000,3209.25,2.4492855072021484
2022-02-03T08:53:29.309000,3209.3,-134.56436157226562
2022-02-03T08:53:29.359000,3209.35,-199.5780029296875
2022-02-03T08:53:29.409000,3209.4,-131.59164428710938
2022-02-03T08:53:29.459000,3209.45,-105.60527801513672
2022-02-03T08:53:29.509000,3209.5,-102.61890411376953
2022-02-03T08:53:29.559000,3209.55,-115.6325454711914
2022-02-03T08:53:29.609000,3209.6,-167.64617919921875
2022-02-03T08:53:29.659000,3209.65,-84.65982818603516
2022-02-03T08:53:29.709000,3209.7,-16.673465728759766
2022-02-03T08:53:29.759000,3209.75,-58.687103271484375
2022-02-03T08:53:29.809000,3209.8,-103.70073699951172
2022-02-03T08:53:29.859000,3209.85,-169.71438598632812
2022-02-03T08:53:29.909000,3209.9,-97.72801971435547
2022-02-03T08:53:29.959000,3209.95,24.258338928222656
2022-02-03T08:53:30.009000,3210.0,38.24469757080078
2022-02-03T08:53:30.059000,3210.05,-48.76893615722656
2022-02-03T08:53:30.109000,3210.1,-104.78258514404297
2022-02-03T08:53:30.159000,3210.15,-50.79621887207031
2022-02-03T08:53:30.209000,3210.2,-96.80985260009766
2022-02-03T08:53:30.259000,3210.25,-129.823486328125
2022-02-03T08:53:30.309000,3210.3,-164.83712768554688
2022-02-03T08:53:30.359000,3210.35,-198.85076904296875
2022-02-03T08:53:30.409000,3210.4,-55.864410400390625
2022-02-03T08:53:30.459000,3210.45,-6.8780517578125
2022-02-03T08:53:30.509000,3210.5,-44.891693115234375
2022-02-03T08:53:30.559000,3210.55,-101.90532684326172
2022-02-03T08:53:30.609000,3210.6,-159.91897583007812
2022-02-03T08:53:30.659000,3210.65,-64.93260955810547
2022-02-03T08:53:30.709000,3210.7,-62.946250915527344
2022-02-03T08:53:30.759000,3210.75,-132.95989990234375
2022-02-03T08:53:30.809000,3210.8,-100.97351837158203
2022-02-03T08:53:30.859000,3210.85,-96.9871597290039
2022-02-03T08:53:30.909000,3210.9,-49.00080108642578
2022-02-03T08:53:30.959000,3210.95,12.985557556152344
2022-02-03T08:53:31.009000,3211.0,-33.02808380126953
2022-02-03T08:53:31.059000,3211.05,-77.04171752929688
2022-02-03T08:53:31.109000,3211.1,-103.05536651611328
2022-02-03T08:53:31.159000,3211.15,-79.06900024414062
2022-02-03T08:53:31.209000,3211.2,11.917362213134766
2022-02-03T08:53:31.259000,3211.25,-74.09627532958984
2022-02-03T08:53:31.309000,3211.3,-181.10992431640625
2022-02-03T08:53:31.359000,3211.35,-77.1235580444336
2022-02-03T08:53:31.409000,3211.4,-31.137195587158203
2022-02-03T08:53:31.459000,3211.45,-24.150833129882812
2022-02-03T08:53:31.509000,3211.5,-68.16447448730469
2022-02-03T08:53:31.559000,3211.55,-180.1781005859375
2022-02-03T08:53:31.609000,3211.6,-115.1917495727539
2022-02-03T08:53:31.659000,3211.65,-30.20539093017578
2022-02-03T08:53:31.709000,3211.7,4.780971527099609
2022-02-03T08:53:31.759000,3211.75,-31.232669830322266
2022-02-03T08:53:31.809000,3211.8,-138.24630737304688
2022-02-03T08:53:31.859000,3211.85,-57.25994873046875
2022-02-03T08:53:31.909000,3211.9,32.72641372680664
2022-02-03T08:53:31.959000,3211.95,4.712776184082031
2022-02-03T08:53:32.009000,3212.0,-6.300865173339844
2022-02-03T08:53:32.059000,3212.05,-73.31450653076172
2022-02-03T08:53:32.109000,3212.1,-90.32814025878906
2022-02-03T08:53:32.159000,3212.15,-3.3417816162109375
2022-02-03T08:53:32.209000,3212.2,-0.3554191589355469
2022-02-03T08:53:32.259000,3212.25,-86.36905670166016
2022-02-03T08:53:32.309000,3212.3,-127.38269805908203
2022-02-03T08:53:32.359000,3212.35,-66.3963394165039
2022-02-03T08:53:32.409000,3212.4,2.5900230407714844
2022-02-03T08:53:32.459000,3212.45,7.576383590698242
2022-02-03T08:53:32.509000,3212.5,-41.437255859375
2022-02-03T08:53:32.559000,3212.55,-97.45088958740234
2022-02-03T08:53:32.609000,3212.6,-5.464530944824219
2022-02-03T08:53:32.659000,3212.65,21.521827697753906
2022-02-03T08:53:32.709000,3212.7,-69.49181365966797
2022-02-03T08:53:32.759000,3212.75,-58.50544738769531
2022-02-03T08:53:32.809000,3212.8,-100.51909637451172
2022-02-03T08:53:32.859000,3212.85,-24.532726287841797
2022-02-03T08:53:32.909000,3212.9,93.45362854003906
2022-02-03T08:53:32.959000,3212.95,19.43999481201172
2022-02-03T08:53:33.009000,3213.0,-38.573646545410156
2022-02-03T08:53:33.059000,3213.05,-66.58728790283203
2022-02-03T08:53:33.109000,3213.1,13.399076461791992
2022-02-03T08:53:33.159000,3213.15,87.38543701171875
2022-02-03T08:53:33.209000,3213.2,15.371797561645508
2022-02-03T08:53:33.259000,3213.25,-27.641841888427734
2022-02-03T08:53:33.309000,3213.3,-34.655479431152344
2022-02-03T08:53:33.359000,3213.35,-46.66912078857422
2022-02-03T08:53:33.409000,3213.4,-0.6827583312988281
2022-02-03T08:53:33.459000,3213.45,-11.696395874023438
2022-02-03T08:53:33.509000,3213.5,-103.71002960205078
2022-02-03T08:53:33.559000,3213.55,-38.72367858886719
2022-02-03T08:53:33.609000,3213.6,11.262685775756836
2022-02-03T08:53:33.659000,3213.65,17.249046325683594
2022-02-03T08:53:33.709000,3213.7,51.23540496826172
2022-02-03T08:53:33.759000,3213.75,-21.77823257446289
2022-02-03T08:53:33.809000,3213.8,-4.7918701171875
2022-02-03T08:53:33.859000,3213.85,23.194490432739258
2022-02-03T08:53:33.909000,3213.9,24.180850982666016
2022-02-03T08:53:33.959000,3213.95,51.167213439941406
2022-02-03T08:53:34.009000,3214.0,-37.84642791748047
2022-02-03T08:53:34.059000,3214.05,-70.86006927490234
2022-02-03T08:53:34.109000,3214.1,30.12629508972168
2022-02-03T08:53:34.159000,3214.15,85.11265563964844
2022-02-03T08:53:34.209000,3214.2,-12.900981903076172
2022-02-03T08:53:34.259000,3214.25,-86.91461944580078
2022-02-03T08:53:34.309000,3214.3,-36.928260803222656
2022-02-03T08:53:34.359000,3214.35,-13.941902160644531
2022-02-03T08:53:34.409000,3214.4,30.04446029663086
2022-02-03T08:53:34.459000,3214.45,34.03082275390625
2022-02-03T08:53:34.509000,3214.5,-74.98281860351562
2022-02-03T08:53:34.559000,3214.55,-67.9964599609375
2022-02-03T08:53:34.609000,3214.6,-37.010093688964844
2022-02-03T08:53:34.659000,3214.65,-6.023735046386719
2022-02-03T08:53:34.709000,3214.7,70.96263122558594
2022-02-03T08:53:34.759000,3214.75,-56.05101013183594
2022-02-03T08:53:34.809000,3214.8,-93.06465148925781
2022-02-03T08:53:34.859000,3214.85,69.92170715332031
2022-02-03T08:53:34.909000,3214.9,59.9080696105957
2022-02-03T08:53:34.959000,3214.95,17.89443016052246
2022-02-03T08:53:35.009000,3215.0,30.88079071044922
2022-02-03T08:53:35.059000,3215.05,23.86715316772461
2022-02-03T08:53:35.109000,3215.1,96.853515625
2022-02-03T08:53:35.159000,3215.15,95.83987426757812
2022-02-03T08:53:35.209000,3215.2,-7.173763275146484
2022-02-03T08:53:35.259000,3215.25,-63.187400817871094
2022-02-03T08:53:35.309000,3215.3,-71.20104217529297
2022-02-03T08:53:35.359000,3215.35,29.78531837463379
2022-02-03T08:53:35.409000,3215.4,76.77168273925781
2022-02-03T08:53:35.459000,3215.45,-7.2419586181640625
2022-02-03T08:53:35.509000,3215.5,-48.25559997558594
2022-02-03T08:53:35.559000,3215.55,-43.26924133300781
2022-02-03T08:53:35.609000,3215.6,49.717124938964844
2022-02-03T08:53:35.659000,3215.65,93.70348358154297
2022-02-03T08:53:35.709000,3215.7,-16.31015396118164
2022-02-03T08:53:35.759000,3215.75,-75.32379150390625
2022-02-03T08:53:35.809000,3215.8,-23.337432861328125
2022-02-03T08:53:35.859000,3215.85,79.64892578125
2022-02-03T08:53:35.909000,3215.9,86.63528442382812
2022-02-03T08:53:35.959000,3215.95,58.62165069580078
2022-02-03T08:53:36.009000,3216.0,67.6080093383789
